Format Version,1.21,Take Name,PO2_high_empty_1_ 2017-08-14 04.10.40 PM _,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-14 04.10.40 PM,Total Frames in Take,1028,Total Exported Frames,1028,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
426,3.550000,-0.015498,0.255926,-0.090314,-0.962344,-311.027344,152.539200,1495.358643,0.733944,-329.383850,116.705551,1520.270752,0.726276,-329.084625,177.127914,1485.851440,0.910983,-274.613617,163.784103,1479.953735,0.812283,-329.938416,116.181023,1520.706177,-328.883911,177.125076,1485.803345,-274.342987,164.256241,1479.618408,-365.666473,741.388306,2348.858154,-372.527344,619.544373,2396.910645,-303.235046,85.967171,1499.884155,-194.592682,-16.342337,1530.071289,-157.098419,88.289825,1562.723267,-215.346100,55.651337,1486.486694,-258.344177,105.045555,1594.729004,110.760330,-14.290945,1498.556763,-48.954655,-2.485255,1491.870361,161.273071,35.107975,1837.388062,314.737976,167.496872,1677.343628,187.555008,100.384727,1841.818726,255.281891,94.066620,1583.080200,,,
427,3.558333,-0.013790,0.255273,-0.091587,-0.962423,-311.340912,151.884964,1495.449219,0.777207,-329.617035,116.123817,1520.524048,0.711943,-329.446106,176.406296,1485.859497,0.899289,-274.959625,163.124756,1479.964111,0.805863,-330.177734,115.559097,1520.987793,-329.235657,176.428467,1485.794678,-274.699097,163.598923,1479.627319,-365.639801,741.331787,2348.520264,-372.571747,619.592651,2397.117188,-303.261047,85.224487,1499.531860,-194.605408,-16.782890,1530.343506,-157.187714,87.867958,1562.814697,-215.482956,55.161892,1486.700562,-258.474243,104.557724,1594.914429,110.724777,-14.589577,1498.547607,-49.005840,-2.849826,1491.946655,161.208694,35.042271,1837.295532,314.657166,167.453400,1677.296631,187.489380,100.324326,1841.774902,255.202026,93.924309,1583.114624,,,
428,3.566667,-0.013808,0.252464,-0.091461,-0.963175,-311.567596,151.261169,1495.514648,0.835779,-329.708557,115.516350,1520.710693,0.692972,-329.720917,175.783691,1486.019409,0.906498,-275.273407,162.483444,1479.814087,0.773696,-330.377563,114.959625,1521.201660,-329.515656,175.729874,1485.998169,-274.914795,163.045212,1479.399414,-365.647339,741.340698,2348.688477,-372.528290,619.539917,2396.905762,-303.400024,84.667557,1499.936646,-194.583038,-17.247820,1530.499756,-157.244354,87.462349,1562.814941,-215.564621,54.645805,1486.809082,-258.649597,103.991478,1595.393188,110.707466,-14.924199,1498.557739,-49.007793,-3.270951,1492.157959,161.164230,34.974300,1837.271118,314.570404,167.409256,1677.238892,187.443680,100.261658,1841.799194,255.115265,93.751518,1583.033691,,,
429,3.575000,-0.013074,0.251092,-0.092038,-0.963489,-311.762695,150.666336,1495.685425,0.947122,-329.810883,114.958061,1520.999512,0.658536,-329.958862,175.157089,1486.190186,0.891244,-275.518402,161.883881,1479.866699,0.739878,-330.560944,114.347839,1521.546021,-329.756195,175.094589,1486.174316,-275.094971,162.502304,1479.399902,-365.637573,741.355774,2348.731201,-372.522827,619.525391,2396.862793,-303.505646,84.120918,1500.276489,-194.535751,-17.743687,1530.697266,-157.269989,87.034111,1562.832397,-215.644806,54.173832,1486.961060,-258.750214,103.565369,1595.655884,110.698448,-15.262050,1498.676514,-49.033634,-3.698216,1492.485229,161.116821,34.910027,1837.243896,314.488892,167.323975,1677.089844,187.395004,100.202690,1841.820679,254.977234,93.550842,1582.735474,,,
430,3.583333,-0.011651,0.251704,-0.092814,-0.963273,-311.918732,150.111603,1495.802734,0.945156,-329.978088,114.465225,1521.196167,0.652412,-330.119568,174.558960,1486.205200,0.884289,-275.658600,161.310608,1480.007080,0.754433,-330.696472,113.809814,1521.761597,-329.903564,174.548172,1486.156250,-275.290649,161.890030,1479.575317,-365.656738,741.342285,2348.570068,-372.518402,619.549133,2396.885010,-303.509369,83.553902,1500.273926,-194.505020,-18.174700,1531.040894,-157.295349,86.580177,1562.943970,-215.695297,53.571114,1487.065308,-258.858551,103.143723,1596.285767,110.736923,-15.575842,1498.856323,-49.058689,-4.109908,1492.574219,161.096039,34.817589,1837.278198,314.433411,167.249084,1677.133667,187.372986,100.115555,1841.903809,254.920456,93.365494,1582.591553,,,
431,3.591667,-0.010738,0.251337,-0.093344,-0.963328,-312.038483,149.911133,1495.509399,0.909448,-330.063843,114.307953,1520.987305,0.659247,-330.258301,174.328156,1485.870728,0.893698,-275.793335,161.097305,1479.670288,0.764970,-330.779602,113.663681,1521.548096,-330.018311,174.305344,1485.822510,-275.456787,161.679153,1479.243164,-365.662140,741.389771,2348.774658,-372.571014,619.590637,2397.108887,-303.371979,83.220039,1500.120972,-194.501007,-18.673067,1531.340576,-157.321671,86.183472,1563.308228,-215.618134,53.027851,1487.174805,-258.936768,102.928757,1596.614868,110.731415,-15.860167,1498.905273,-49.103218,-4.523909,1492.663818,161.056580,34.747612,1837.228516,314.333130,167.150848,1676.944824,187.332275,100.050880,1841.902832,254.859680,93.179291,1582.468262,,,
432,3.600000,-0.010006,0.249631,-0.092234,-0.963886,-311.976746,149.561615,1495.053223,0.858929,-330.005432,114.035042,1520.635498,0.689355,-330.166901,174.014099,1485.448486,0.898917,-275.757904,160.635696,1479.075806,0.767531,-330.666138,113.475685,1521.136719,-329.980591,173.973404,1485.423584,-275.382690,161.185730,1478.654541,-365.681122,741.411011,2348.800049,-372.526978,619.555237,2396.955322,-303.202362,82.945274,1500.054077,-194.583694,-19.083273,1531.731445,-157.223145,85.801643,1563.470215,-215.462158,52.591881,1487.364746,-259.077301,102.844032,1597.222290,110.705833,-16.158138,1498.882324,-49.127563,-4.920097,1492.801392,161.015381,34.675182,1837.116577,314.286774,167.059326,1676.934326,187.289841,99.983749,1841.839600,254.803146,92.979561,1582.367065,,,
433,3.608333,-0.007212,0.252875,-0.093696,-0.962924,-311.602936,149.054565,1494.639404,0.782007,-329.763550,113.640991,1520.285034,0.712376,-329.759766,173.425598,1484.768188,0.905616,-275.285614,160.097107,1478.865112,0.795503,-330.352692,113.108368,1520.750854,-329.573975,173.413208,1484.728516,-274.969482,160.588181,1478.493164,-365.656097,741.378784,2348.803223,-372.555359,619.589661,2397.062744,-303.088593,82.715096,1500.149536,-194.741623,-19.321964,1531.926636,-157.097977,85.514252,1563.488281,-215.362701,52.285618,1487.401489,-259.083405,102.686401,1597.330078,110.663025,-16.556702,1498.890991,-49.146030,-5.226251,1492.992920,160.984665,34.582848,1837.104126,314.239685,166.980774,1676.953979,187.257874,99.896721,1841.875732,254.750137,92.779701,1582.442139,,,
434,3.616667,-0.004979,0.253600,-0.094168,-0.962702,-311.323273,148.626221,1494.291626,0.767965,-329.540283,113.329201,1520.057617,0.717325,-329.456268,172.956940,1484.278198,0.911320,-274.973358,159.592529,1478.539185,0.795381,-330.138062,112.816902,1520.515869,-329.267273,172.924210,1484.250366,-274.650879,160.092087,1478.158325,-365.669830,741.386963,2348.856445,-372.521667,619.520752,2396.822510,-302.984955,82.418213,1500.280518,-194.730164,-19.505970,1531.981934,-157.071060,85.372055,1563.478149,-215.294144,51.980736,1487.725952,-259.823700,103.546509,1600.119873,110.612427,-16.900820,1499.053345,-49.140766,-5.498819,1493.134644,160.942841,34.487282,1836.937866,314.159668,166.869965,1676.871460,187.214798,99.806458,1841.758423,254.664810,92.552872,1582.391357,,,
435,3.625000,-0.002331,0.251257,-0.093104,-0.963429,-311.083130,148.257492,1493.789551,0.809956,-329.309784,113.154030,1519.811890,0.705801,-329.174866,172.601425,1483.733765,0.910685,-274.764771,159.017014,1477.823120,0.776047,-329.961395,112.644463,1520.290405,-328.985291,172.534668,1483.725098,-274.394623,159.558823,1477.398560,-365.612305,741.284241,2348.477539,-372.573944,619.603699,2397.109863,-302.901398,82.106750,1500.133667,-194.467117,-19.777485,1532.189209,-156.991745,85.191483,1563.323242,-215.192795,51.539879,1487.565063,-259.722321,103.443558,1599.871948,110.597336,-17.261227,1499.249512,-49.090618,-5.834746,1493.319824,160.922485,34.424389,1837.048706,314.095123,166.781433,1676.790771,187.193207,99.748871,1841.917847,254.581009,92.314339,1582.392212,,,
436,3.633333,0.000984,0.254430,-0.094329,-0.962479,-310.827545,147.871109,1493.488281,0.734479,-329.212280,112.918999,1519.603027,0.729586,-328.866547,172.134216,1483.146606,0.907405,-274.403900,158.560089,1477.715576,0.812150,-329.755920,112.411812,1520.052124,-328.655334,172.132034,1483.094604,-274.151489,159.018234,1477.370483,-365.696411,741.408386,2348.825928,-372.517303,619.539734,2396.902588,-302.836151,81.821899,1500.132080,-194.267502,-20.080965,1532.534058,-156.871216,84.948143,1563.218140,-215.190475,51.032410,1487.708740,-259.642975,103.341560,1599.520752,110.623024,-17.639219,1499.285522,-49.031216,-6.211622,1493.592651,160.892426,34.323612,1836.923462,314.045868,166.666977,1676.733521,187.161880,99.653397,1841.841309,254.528732,92.096695,1582.529663,,,
437,3.641667,0.004718,0.257613,-0.096501,-0.961406,-310.625977,147.473679,1493.220337,0.783962,-329.116852,112.677094,1519.467407,0.735598,-328.647797,171.611084,1482.559326,0.869297,-274.113312,158.132858,1477.634277,0.807132,-329.588379,112.137955,1519.919189,-328.358765,171.666473,1482.453979,-273.994843,158.564560,1477.335693,-365.672119,741.385376,2348.829346,-372.513397,619.518311,2396.797363,-302.824615,81.556587,1500.221069,-194.294144,-20.357714,1532.951538,-156.811996,84.770416,1563.070068,-215.193375,50.624313,1487.682129,-259.508270,103.147224,1599.186768,110.665558,-18.006990,1499.416016,-49.006100,-6.557518,1493.703613,160.863205,34.247139,1836.841797,314.024872,166.555908,1676.687134,187.131424,99.582222,1841.808472,254.473801,91.895676,1582.463501,,,
438,3.650000,0.006116,0.256621,-0.095911,-0.961722,-310.510712,147.169296,1493.060303,0.768793,-329.021301,112.476028,1519.430054,0.739323,-328.505219,171.313919,1482.369507,0.871700,-274.005676,157.717941,1477.381592,0.812382,-329.480652,111.945518,1519.876831,-328.227356,171.375046,1482.262085,-273.885742,158.135147,1477.089722,-365.676270,741.394958,2348.752930,-372.524048,619.541199,2396.914795,-302.757904,81.242378,1500.210083,-194.380112,-20.597710,1533.064819,-156.775620,84.565613,1563.031738,-215.180099,50.277740,1487.781982,-259.356995,103.030220,1598.962402,110.695671,-18.336882,1499.511230,-49.024601,-6.923686,1493.702637,160.855225,34.121967,1836.809692,313.990784,166.454590,1676.635132,187.122177,99.462357,1841.824951,254.470551,91.694672,1582.509033,,,
439,3.658333,0.006712,0.256570,-0.096061,-0.961717,-310.550049,147.124237,1492.964478,0.738765,-329.061737,112.463860,1519.376587,0.752288,-328.543976,171.255981,1482.243652,0.870028,-274.044586,157.652863,1477.273315,0.823610,-329.475861,111.949852,1519.803101,-328.271484,171.339142,1482.123779,-273.954163,158.034515,1477.010742,-365.683868,741.397522,2348.883301,-372.577942,619.606995,2397.142822,-302.706085,81.071655,1500.216919,-194.432297,-20.840126,1533.270386,-156.720291,84.313538,1563.023682,-215.125427,49.952602,1487.947144,-259.310486,102.936211,1598.988403,110.711876,-18.637089,1499.584717,-49.025005,-7.248234,1493.945801,160.831070,34.034508,1836.646606,313.999542,166.325867,1676.528198,187.096786,99.380203,1841.710693,254.443192,91.452682,1582.420410,,,
440,3.666667,0.006483,0.256380,-0.095836,-0.961792,-310.484436,147.071259,1492.910522,0.729918,-328.995850,112.403282,1519.312866,0.757120,-328.475098,171.214523,1482.210205,0.872362,-273.982422,157.595947,1477.208618,0.823079,-329.411316,111.902328,1519.731201,-328.196991,171.283829,1482.097412,-273.895081,157.983337,1476.943237,-365.652191,741.352234,2348.655518,-372.532318,619.551392,2396.968994,-302.598663,80.970100,1500.085571,-194.464951,-21.053072,1533.430176,-156.669052,84.094879,1563.093018,-215.090759,49.794205,1487.929077,-259.231140,102.900017,1598.976563,110.696442,-18.976959,1499.501587,-49.022530,-7.515820,1493.992188,160.767853,33.927795,1836.237183,313.961395,166.209122,1676.370972,187.032333,99.278793,1841.349976,254.465134,91.278870,1582.431274,,,
441,3.675000,0.007167,0.255708,-0.095860,-0.961963,-310.382172,147.007385,1492.797974,0.767499,-328.872559,112.384277,1519.273804,0.740775,-328.377808,171.141327,1482.084961,0.871908,-273.896149,157.496567,1477.035156,0.811693,-329.332245,111.858841,1519.720459,-328.096283,171.197281,1481.979126,-273.779022,157.916000,1476.741211,-365.640900,741.340393,2348.775391,-372.556641,619.581177,2396.985840,-302.562164,80.936226,1500.189819,-194.513641,-21.174717,1533.312622,-156.681900,83.933792,1563.221191,-215.065613,49.751881,1487.917236,-259.177856,102.817131,1598.984131,110.688927,-19.230333,1499.579102,-49.024384,-7.736869,1494.026978,160.769241,33.855862,1836.178101,313.964844,166.127625,1676.324585,187.032455,99.212166,1841.339600,254.479050,91.120018,1582.422485,,,
442,3.683333,0.007239,0.254607,-0.095587,-0.962282,-310.264923,147.048660,1492.708008,0.833664,-328.717407,112.442780,1519.232788,0.702616,-328.269379,171.191895,1482.030884,0.878935,-273.808014,157.511322,1476.860352,0.793201,-329.280304,111.863716,1519.741089,-328.012421,171.226074,1481.944214,-273.594238,157.986450,1476.506348,-365.662872,741.364441,2348.740234,-372.523621,619.552917,2396.919189,-302.533264,80.942375,1500.241089,-194.569275,-21.248386,1533.091919,-156.681900,83.780815,1563.253296,-215.036285,49.721748,1487.970581,-259.132050,102.791985,1599.070801,110.666389,-19.410034,1499.622803,-49.025593,-7.876464,1494.087524,160.771378,33.792706,1836.055298,313.969513,166.024338,1676.273926,187.033371,99.154312,1841.265503,254.493118,90.976295,1582.351685,,,
443,3.691667,0.006795,0.253725,-0.094687,-0.962607,-310.154755,147.089523,1492.648315,0.815471,-328.610657,112.482353,1519.169067,0.698465,-328.141632,171.273422,1482.033691,0.892548,-273.712067,157.512802,1476.742432,0.797384,-329.197418,111.910271,1519.679565,-327.921295,171.297760,1481.961792,-273.444794,157.986664,1476.375366,-365.625366,741.320435,2348.502441,-372.570679,619.606262,2397.139160,-302.493011,80.963852,1500.248169,-194.591354,-21.322931,1533.013794,-156.664932,83.677589,1563.356934,-215.026596,49.687374,1487.942261,-259.105652,102.744308,1599.183594,110.652092,-19.566532,1499.688965,-49.008690,-7.968078,1494.169556,160.787491,33.717693,1835.951294,314.016235,165.902130,1676.360229,187.048233,99.084602,1841.210327,254.482483,90.835304,1582.315796,,,
444,3.700000,0.006819,0.252925,-0.094229,-0.962862,-310.088501,147.150620,1492.767334,0.866824,-328.533356,112.560020,1519.317383,0.679556,-328.069885,171.352081,1482.183594,0.885408,-273.662354,157.539749,1476.801147,0.784918,-329.159393,111.950615,1519.863159,-327.837830,171.377487,1482.107666,-273.382019,158.038727,1476.414673,-365.642975,741.343506,2348.711182,-372.586395,619.621765,2397.187012,-302.486572,80.997169,1500.370239,-194.593903,-21.393103,1532.983765,-156.675690,83.587860,1563.436157,-215.012283,49.678467,1488.006104,-259.091095,102.696396,1599.318970,110.628799,-19.663790,1499.819946,-49.004402,-8.040103,1494.244385,160.769577,33.639622,1835.741333,314.021515,165.813675,1676.262817,187.029068,99.011833,1841.048950,254.467422,90.728447,1582.192017,,,
445,3.708333,0.006380,0.253686,-0.094312,-0.962657,-310.025726,147.257935,1492.864380,0.861569,-328.494995,112.634315,1519.354248,0.677588,-328.001831,171.461624,1482.276733,0.889374,-273.580383,157.677872,1476.962158,0.786861,-329.126740,112.024750,1519.899170,-327.788605,171.489471,1482.204346,-273.277405,158.171265,1476.574341,-365.648804,741.366150,2348.770996,-372.358734,619.367432,2396.193604,-302.476227,81.073753,1500.420776,-194.591461,-21.434151,1532.989502,-156.673233,83.538246,1563.476196,-214.979187,49.694405,1488.014893,-259.094452,102.676643,1599.611816,110.608345,-19.725992,1499.891968,-49.004810,-8.073626,1494.265625,160.781189,33.591549,1835.667847,314.031158,165.735916,1676.218506,187.039413,98.969063,1841.024292,254.452408,90.645645,1582.163818,,,
446,3.716667,0.005423,0.253923,-0.094120,-0.962619,-310.012390,147.364975,1493.112549,0.850517,-328.485260,112.686584,1519.528320,0.681445,-327.988373,171.587357,1482.567505,0.891539,-273.563629,157.820969,1477.241943,0.789129,-329.111725,112.084587,1520.065063,-327.775513,171.612122,1482.497559,-273.263123,158.312836,1476.857422,-365.677490,741.387878,2348.826904,-372.538666,619.584595,2397.040283,-302.445221,81.155205,1500.450073,-194.577942,-21.438940,1532.864136,-156.668701,83.482941,1563.598267,-214.964401,49.726551,1488.085815,-259.085388,102.657112,1599.939087,110.587440,-19.798628,1499.888672,-49.002151,-8.118540,1494.302612,160.782410,33.536724,1835.328857,314.046356,165.660400,1676.187622,187.039398,98.919540,1840.734009,254.456879,90.566170,1582.155518,,,
447,3.725000,0.005169,0.254856,-0.094660,-0.962321,-309.974121,147.430145,1493.253784,0.874517,-328.454132,112.718712,1519.620972,0.676094,-327.960022,171.634445,1482.684082,0.884309,-273.508301,157.937286,1477.456299,0.783709,-329.086090,112.098686,1520.168457,-327.728699,171.663666,1482.607422,-273.224121,158.439209,1477.070801,-365.646118,741.317566,2348.643799,-372.496918,619.501831,2396.716553,-302.423859,81.213013,1500.540649,-194.576447,-21.440636,1532.825439,-156.664322,83.447906,1563.730835,-214.923553,49.780724,1488.136719,-259.047028,101.890862,1600.099121,110.565186,-19.850836,1499.974365,-49.013638,-8.134797,1494.330444,160.798279,33.490330,1835.155640,314.063141,165.591599,1676.122314,187.054016,98.878448,1840.609497,254.451035,90.503723,1582.118774,,,
448,3.733333,0.004772,0.254527,-0.094554,-0.962420,-309.940643,147.420471,1493.285034,0.866679,-328.401489,112.689507,1519.640015,0.675554,-327.933929,171.633179,1482.747437,0.892298,-273.486542,157.938690,1477.467896,0.782139,-329.055145,112.081787,1520.185059,-327.714569,171.643204,1482.685425,-273.172180,158.452148,1477.067749,-365.638367,741.367859,2348.750000,-372.560974,619.586914,2397.046387,-302.389618,81.254333,1500.671509,-194.536469,-21.428150,1532.842407,-156.656418,83.449280,1563.878174,-214.876938,49.807743,1488.193359,-259.034424,102.644608,1600.231689,110.553223,-19.916494,1499.816772,-49.006454,-8.137558,1494.385010,160.798416,33.464672,1835.032227,314.061493,165.547073,1676.029785,187.052902,98.858093,1840.534912,254.449402,90.456993,1582.059448,,,
449,3.741667,0.005959,0.255275,-0.095626,-0.962110,-309.926880,147.380157,1493.265747,0.914905,-328.382568,112.692085,1519.680664,0.659396,-327.937866,171.536911,1482.630371,0.880582,-273.460205,157.911484,1477.486328,0.773844,-329.052948,112.041077,1520.257935,-327.702820,171.565506,1482.553345,-273.156403,158.433670,1477.082275,-365.635468,741.301331,2348.582764,-372.538818,619.565735,2396.966797,-302.335327,81.226349,1500.664063,-194.447983,-21.422878,1533.020264,-156.619720,83.420212,1564.000122,-214.848984,49.807629,1488.355835,-258.965851,101.868958,1600.296021,110.554291,-19.982117,1499.794800,-48.999481,-8.145209,1494.404663,160.806549,33.416855,1834.886719,314.091827,165.443176,1675.972412,187.059799,98.815582,1840.438110,254.463379,90.365837,1581.955444,,,
450,3.750000,0.005906,0.255938,-0.096262,-0.961870,-309.945190,147.312286,1493.248901,0.897543,-328.392090,112.602722,1519.641846,0.667576,-327.973022,171.444473,1482.586304,0.881920,-273.470551,157.889633,1477.518799,0.777347,-329.045685,111.966705,1520.204102,-327.735535,171.470642,1482.510742,-273.178589,158.406174,1477.121704,-365.603973,741.297119,2348.541016,-372.563385,619.592041,2397.058350,-302.261536,81.171219,1500.668091,-194.372055,-21.444479,1533.200562,-156.603592,83.405136,1564.175049,-214.788818,49.768223,1488.373779,-259.039459,102.629036,1600.793945,110.569328,-20.030828,1499.764893,-48.988331,-8.137379,1494.462280,160.808121,33.402214,1834.739746,314.106140,165.403275,1675.902832,187.060120,98.806244,1840.339966,254.496780,90.319130,1581.935913,,,
451,3.758333,0.006651,0.256739,-0.097148,-0.961563,-310.002350,147.242294,1493.285889,0.897937,-328.449341,112.552925,1519.705200,0.671241,-328.044128,171.330811,1482.548340,0.875433,-273.513672,157.843124,1477.604248,0.779874,-329.076935,111.913017,1520.263550,-327.798309,171.373611,1482.460815,-273.249420,158.345871,1477.222168,-365.652863,741.319458,2348.537109,-372.550812,619.574341,2396.999756,-302.245575,81.102394,1500.762207,-194.286240,-21.495708,1533.248413,-156.575104,83.402985,1564.196289,-214.742996,49.705849,1488.350952,-259.031372,102.575836,1600.968994,110.579201,-20.078730,1499.715576,-48.959869,-8.160746,1494.480713,160.824310,33.385128,1834.624390,314.132874,165.353973,1675.853516,187.075058,98.794464,1840.273438,254.547211,90.234856,1581.680908,,,
452,3.766667,0.005968,0.256094,-0.097152,-0.961739,-310.080414,147.207458,1493.274536,0.888644,-328.477753,112.480865,1519.679688,0.667514,-328.145477,171.302994,1482.592163,0.885193,-273.618073,157.838501,1477.552002,0.780810,-329.128906,111.845413,1520.240723,-327.921600,171.333664,1482.517212,-273.315155,158.346939,1477.157104,-365.595825,741.300903,2348.541260,-372.570648,619.615112,2397.126953,-302.206726,81.037285,1500.776123,-194.204880,-21.543713,1533.294922,-156.553635,83.356102,1564.353882,-214.710403,49.643867,1488.403564,-259.043365,102.512833,1601.264282,110.594414,-20.126255,1499.665161,-48.926506,-8.171331,1494.583374,160.834457,33.362129,1834.421021,314.153564,165.292038,1675.672119,187.083954,98.776764,1840.118652,254.585800,90.183182,1581.607422,,,
453,3.775000,0.005490,0.258300,-0.098615,-0.961003,-310.265503,147.199219,1493.500488,0.845622,-328.669495,112.397705,1519.802124,0.698605,-328.359924,171.242706,1482.750610,0.874980,-273.767181,157.957230,1477.948730,0.792198,-329.230591,111.800575,1520.312256,-328.100830,171.289597,1482.658569,-273.558533,158.432007,1477.600098,-365.610138,741.306091,2348.546387,-372.514771,619.521057,2396.844238,-302.206787,80.982124,1500.800171,-194.105774,-21.627813,1533.294678,-156.526489,83.297585,1564.416504,-214.702927,49.577366,1488.523315,-259.055054,102.414085,1601.582031,110.618187,-20.189909,1499.674194,-48.868034,-8.194247,1494.673584,160.851044,33.363728,1834.319214,314.190338,165.249725,1675.611206,187.099304,98.783661,1840.065552,254.633331,90.101707,1581.503662,,,
454,3.783333,0.004510,0.256597,-0.097971,-0.961530,-310.413483,147.163528,1493.485840,0.814511,-328.749023,112.328064,1519.790283,0.702266,-328.527283,171.242661,1482.848877,0.890488,-273.964203,157.919861,1477.818359,0.796362,-329.327789,111.755707,1520.290527,-328.295105,171.264801,1482.778198,-273.713501,158.399841,1477.456421,-365.653748,741.352600,2348.736816,-372.578888,619.603577,2397.152100,-302.208923,80.952469,1500.883667,-193.991379,-21.707329,1533.307373,-156.498901,83.242149,1564.501709,-214.701736,49.515137,1488.607544,-258.970093,102.243401,1601.547729,110.660507,-20.256079,1499.677612,-48.810497,-8.201909,1494.780762,160.870728,33.356693,1834.163086,314.216156,165.208527,1675.485840,187.117737,98.781937,1839.958252,254.674637,90.026917,1581.463867,,,
455,3.791667,0.003580,0.257854,-0.098823,-0.961110,-310.594360,147.117554,1493.674805,0.761913,-328.916992,112.199783,1519.878906,0.726751,-328.735321,171.173599,1483.031860,0.890922,-274.130829,157.979279,1478.113525,0.810893,-329.430969,111.664307,1520.336792,-328.502136,171.207748,1482.954346,-273.926361,158.421646,1477.788208,-365.618500,741.305908,2348.593994,-372.527496,619.558960,2396.962646,-302.203247,80.893074,1500.863525,-193.892624,-21.789597,1533.239624,-156.458008,83.187263,1564.569824,-214.700821,49.443089,1488.714722,-258.987518,102.118179,1601.921997,110.697113,-20.368433,1499.646240,-48.707397,-8.226384,1494.625366,160.897552,33.343975,1834.069702,314.257538,165.123825,1675.378784,187.143311,98.774521,1839.913574,254.730499,89.932770,1581.438721,,,
456,3.800000,0.002990,0.256667,-0.098343,-0.961479,-310.754089,147.008347,1493.714111,0.723635,-329.033386,112.073250,1519.925415,0.730108,-328.905640,171.089264,1483.145874,0.907234,-274.323303,157.862518,1478.071045,0.819932,-329.554535,111.559052,1520.372681,-328.713654,171.112656,1483.084473,-274.071686,158.294510,1477.740723,-365.637390,741.344360,2348.587646,-372.554443,619.567383,2396.954834,-302.209625,80.832932,1500.809082,-193.780807,-21.861355,1533.203613,-156.428253,83.158966,1564.654297,-214.703583,49.355114,1488.813477,-259.002899,101.991814,1602.329712,110.753448,-20.455154,1499.679077,-48.615116,-8.242618,1494.577759,160.919220,33.351318,1833.908203,314.345703,165.089050,1675.499146,187.163742,98.787163,1839.800659,254.786789,89.853210,1581.406006,,,
457,3.808333,0.002550,0.257973,-0.099249,-0.961037,-310.924072,146.933121,1493.745728,0.658839,-329.200562,111.943665,1519.886230,0.757776,-329.097229,170.983307,1483.144653,0.911752,-274.474487,157.872375,1478.206177,0.836343,-329.658813,111.477318,1520.286011,-328.910492,171.010818,1483.082642,-274.262878,158.264954,1477.911133,-365.639099,741.359192,2348.737793,-372.521820,619.536194,2396.901611,-302.214539,80.755714,1500.878540,-193.639999,-21.953554,1533.250732,-156.376648,83.103172,1564.634766,-214.678635,49.251644,1488.909424,-258.974152,101.839851,1602.489014,110.814354,-20.559578,1499.682251,-48.505440,-8.267746,1494.522949,160.950806,33.335529,1833.802490,314.394287,165.048965,1675.394653,187.194077,98.776680,1839.743774,254.859512,89.738884,1581.379883,,,
458,3.816667,0.002261,0.256046,-0.098737,-0.961606,-311.105469,146.851959,1493.633301,0.675697,-329.309357,111.868454,1519.832520,0.755750,-329.298401,170.924194,1483.116455,0.911747,-274.708679,157.763214,1477.950928,0.825730,-329.796204,111.406746,1520.238647,-329.087006,170.920288,1483.067383,-274.496613,158.190155,1477.633667,-365.610748,741.303284,2348.555664,-372.578613,619.616394,2397.165771,-302.233673,80.693100,1500.914673,-193.471542,-22.042364,1533.222290,-156.329300,83.085968,1564.635498,-214.685455,49.097919,1489.049561,-258.944122,101.692566,1602.700317,110.873062,-20.669170,1499.735718,-48.395046,-8.312088,1494.533936,160.971664,33.339279,1833.645630,314.450806,164.982498,1675.280640,187.213684,98.785736,1839.635620,254.975525,89.648933,1581.535400,,,
459,3.825000,0.001410,0.255850,-0.098583,-0.961676,-311.206665,146.773514,1493.549683,0.635566,-329.391022,111.743843,1519.700806,0.769333,-329.408661,170.861099,1483.083984,0.919287,-274.820343,157.715607,1477.864502,0.834706,-329.856079,111.311691,1520.082520,-329.209778,170.850281,1483.042114,-274.610840,158.125870,1477.559326,-365.599304,741.282837,2348.420410,-372.515930,619.535522,2396.855713,-302.212555,80.513908,1500.853149,-193.310303,-22.141985,1533.328979,-156.244507,83.060715,1564.602661,-214.671310,48.970665,1489.102173,-258.360138,100.634369,1601.030396,110.951447,-20.820206,1499.771118,-48.280544,-8.364241,1494.587524,161.033371,33.318241,1833.552734,314.508636,164.909058,1675.167603,187.274139,98.769997,1839.591553,255.060974,89.501518,1581.560303,,,
